"hhid_village","hhid","group","variable","value"
"010A2","010A0237","Treatment2","hh_26_",-0.577906566676412
"010A2","010A0237","Treatment2","hh_27_",0.682402296739376
"010A2","010A0237","Treatment2","hh_30_",-0.785276834805861
"010A2","010A0237","Treatment2","hh_35_",0.35222674794966
"010A2","010A0258","Treatment2","hh_15_2",-2.49425433609564
"010A2","010A0258","Treatment2","hh_26_",-1.96494613422743
"010A2","010A0258","Treatment2","hh_27_",-1.96083489183635
"010A2","010A0258","Treatment2","hh_30_",-2.76803443380061
"010A2","010A0258","Treatment2","hh_35_",-0.713325652491417
"010A4","010A0283","Treatment2","hh_15_2",-2.99487774592344
"010A4","010A0283","Treatment2","hh_26_",-0.111393550315477
"010A4","010A0283","Treatment2","hh_27_",-0.925794054328078
"010A4","010A0283","Treatment2","hh_30_",-0.55560321726667
"010A4","010A0283","Treatment2","hh_35_",-0.844806975076122
"010A3","010A0284","Treatment2","hh_15_2",0.499038360796387
"010A3","010A0284","Treatment2","hh_26_",-0.670837731946743
"010A3","010A0284","Treatment2","hh_27_",-0.520821250501368
"010A3","010A0284","Treatment2","hh_30_",-2.82780864126634
"010A3","010A0284","Treatment2","hh_35_",-0.141590245588107
"010A1","010A0211","Treatment2","hh_15_2",-1.26736763411488
"010A1","010A0211","Treatment2","hh_26_",-3.01548711003329
"010A1","010A0211","Treatment2","hh_27_",-0.810918401556741
"010A1","010A0211","Treatment2","hh_30_",-0.765083074532628
"010A1","010A0211","Treatment2","hh_35_",-0.318457421955411
"010A5","010A0291","Treatment2","hh_15_2",-0.389748575102807
"010A5","010A0291","Treatment2","hh_26_",-0.439884298495016
"010A5","010A0291","Treatment2","hh_27_",0.985916906036191
"010A5","010A0291","Treatment2","hh_30_",0.619047186961716
"010A5","010A0291","Treatment2","hh_35_",-0.813105770303532
"010A4","010A0271","Treatment2","hh_15_2",-1.14143680831397
"010A4","010A0271","Treatment2","hh_26_",-1.74680273496887
"010A4","010A0271","Treatment2","hh_27_",-0.0342587930782077
"010A4","010A0271","Treatment2","hh_30_",-1.87902842505257
"010A4","010A0271","Treatment2","hh_35_",-1.09803202336589
"010A3","010A0256","Treatment2","hh_15_2",0.0193452552835682
"010A3","010A0256","Treatment2","hh_26_",-1.12165214354294
"010A3","010A0256","Treatment2","hh_27_",-0.543550811431261
"010A3","010A0256","Treatment2","hh_30_",0.741749271634005
"010A3","010A0256","Treatment2","hh_35_",1.06111449309497
"010A1","010A0244","Treatment2","hh_15_2",0.378662357643512
"010A1","010A0244","Treatment2","hh_26_",0.791927061500065
"010A1","010A0244","Treatment2","hh_27_",-1.85578688915089
"010A1","010A0244","Treatment2","hh_30_",-1.23360772837662
"010A1","010A0244","Treatment2","hh_35_",1.30138079060378
"010A2","010A024","Treatment2","hh_15_2",-0.14285831083697
"010A2","010A024","Treatment2","hh_26_",-0.0927207813555085
"010A2","010A024","Treatment2","hh_27_",0.253812158045007
"010A2","010A024","Treatment2","hh_30_",-0.276156150194673
"010A2","010A024","Treatment2","hh_35_",0.678971422173733
"010A3","010A0231","Treatment2","hh_15_2",-1.67746890646625
"010A3","010A0231","Treatment2","hh_26_",-1.38168246550428
"010A3","010A0231","Treatment2","hh_27_",-1.48412378992001
"010A3","010A0231","Treatment2","hh_30_",-1.54125950154796
"010A3","010A0231","Treatment2","hh_35_",-1.19961802237047
"010A4","010A0252","Treatment2","hh_15_2",0.646931122565612
"010A4","010A0252","Treatment2","hh_26_",-1.87952902591893
"010A4","010A0252","Treatment2","hh_27_",-0.550696874572627
"010A4","010A0252","Treatment2","hh_30_",0.834467625222521
"010A4","010A0252","Treatment2","hh_35_",-2.78806174370368
"010A2","010A0235","Treatment2","hh_15_2",-0.0975026217277168
"010A2","010A0235","Treatment2","hh_26_",-2.00885886110328
"010A2","010A0235","Treatment2","hh_27_",0.432515458606195
"010A2","010A0235","Treatment2","hh_30_",-0.198321139015419
"010A2","010A0235","Treatment2","hh_35_",-0.627824524587791
"010A1","010A0261","Treatment2","hh_15_2",-1.10378641308259
"010A1","010A0261","Treatment2","hh_26_",-2.83286857928085
"010A1","010A0261","Treatment2","hh_27_",-1.88460078405474
"010A1","010A0261","Treatment2","hh_30_",-1.83936114309996
"010A1","010A0261","Treatment2","hh_35_",0.260437976446305
"010A4","010A0261","Treatment2","hh_15_2",-1.2246337985647
"010A4","010A0261","Treatment2","hh_26_",-1.17456520385163
"010A4","010A0261","Treatment2","hh_27_",-1.71199839932651
"010A4","010A0261","Treatment2","hh_30_",-1.02332068741358
"010A4","010A0261","Treatment2","hh_35_",-2.88801618476237
"010A2","010A0265","Treatment2","hh_15_2",-0.0671609628174303
"010A2","010A0265","Treatment2","hh_26_",-0.271762141605219
"010A2","010A0265","Treatment2","hh_27_",0.390336112697485
"010A2","010A0265","Treatment2","hh_30_",-1.20038618908751
"010A2","010A0265","Treatment2","hh_35_",-0.166568412896261
"010A1","010A0248","Treatment2","hh_15_2",-2.20909421276584
"010A1","010A0248","Treatment2","hh_26_",-0.257306022198062
"010A1","010A0248","Treatment2","hh_27_",-0.677219121244951
"010A1","010A0248","Treatment2","hh_30_",0.110548436506815
"010A1","010A0248","Treatment2","hh_35_",0.0223665383119886
"010A3","010A025","Treatment3","hh_15_2",-1.14278958895122
"010A3","010A025","Treatment3","hh_26_",0.0407089628010707
"010A3","010A025","Treatment3","hh_27_",-0.299934826894962
"010A3","010A025","Treatment3","hh_30_",0.950119892702409
"010A3","010A025","Treatment3","hh_35_",0.256390285895369
"010A3","010A0217","Treatment3","hh_15_2",0.113597609280524
"010A3","010A0217","Treatment3","hh_26_",-0.0435666191357951
"010A3","010A0217","Treatment3","hh_27_",0.395029186674339
"010A3","010A0217","Treatment3","hh_30_",-1.10862523775082
"010A3","010A0217","Treatment3","hh_35_",1.50086142104955
"010A5","010A0243","Treatment3","hh_15_2",0.390417172044842
"010A5","010A0243","Treatment3","hh_26_",1.25839922709953
"010A5","010A0243","Treatment3","hh_27_",2.65886632801593
"010A5","010A0243","Treatment3","hh_30_",-0.410272462544896
"010A5","010A0243","Treatment3","hh_35_",1.6298139759776
"010A4","010A0265","Treatment3","hh_15_2",1.86749578382031
"010A4","010A0265","Treatment3","hh_26_",1.36871471838041
"010A4","010A0265","Treatment3","hh_27_",0.955355061551239
"010A4","010A0265","Treatment3","hh_30_",2.22493408518962
"010A4","010A0265","Treatment3","hh_35_",0.0406030037023364
"010A2","010A0288","Treatment3","hh_15_2",-0.200109374975515
"010A2","010A0288","Treatment3","hh_26_",0.73475738335916
"010A2","010A0288","Treatment3","hh_27_",0.775042719089914
"010A2","010A0288","Treatment3","hh_30_",1.68001669814073
"010A2","010A0288","Treatment3","hh_35_",1.60709049924586
"010A2","010A0233","Treatment3","hh_15_2",0.673265923300518
"010A2","010A0233","Treatment3","hh_26_",0.22579397126492
"010A2","010A0233","Treatment3","hh_27_",2.09926100473561
"010A2","010A0233","Treatment3","hh_30_",-1.5094318620504
"010A2","010A0233","Treatment3","hh_35_",-0.217710940876472
"010A1","010A0282","Treatment3","hh_15_2",0.919859464463743
"010A1","010A0282","Treatment3","hh_26_",-0.697410447746335
"010A1","010A0282","Treatment3","hh_27_",0.824315667626734
"010A1","010A0282","Treatment3","hh_30_",-0.220025156784691
"010A1","010A0282","Treatment3","hh_35_",-0.00378939087780117
"010A2","010A0267","Treatment3","hh_15_2",-0.244124164088969
"010A2","010A0267","Treatment3","hh_26_",1.48637962499947
"010A2","010A0267","Treatment3","hh_27_",0.400509421138606
"010A2","010A0267","Treatment3","hh_30_",0.06083167564477
"010A2","010A0267","Treatment3","hh_35_",1.24434838436221
"010A3","010A0269","Treatment3","hh_15_2",2.94476307368858
"010A3","010A0269","Treatment3","hh_26_",0.543338591169749
"010A3","010A0269","Treatment3","hh_27_",0.658722162000407
"010A3","010A0269","Treatment3","hh_30_",2.18572633403391
"010A3","010A0269","Treatment3","hh_35_",0.693289045023496
"010A1","010A0239","Treatment3","hh_15_2",-0.382818219593597
"010A1","010A0239","Treatment3","hh_26_",0.366721710340413
"010A1","010A0239","Treatment3","hh_27_",0.904407309751135
"010A1","010A0239","Treatment3","hh_30_",1.10921104522128
"010A1","010A0239","Treatment3","hh_35_",-0.561652865587261
"010A2","010A0270","Treatment3","hh_15_2",2.19640893028886
"010A2","010A0270","Treatment3","hh_26_",1.91022341283386
"010A2","010A0270","Treatment3","hh_27_",1.01978288278516
"010A2","010A0270","Treatment3","hh_30_",-0.0709666257326427
"010A2","010A0270","Treatment3","hh_35_",0.301615248206405
"010A5","010A0280","Treatment3","hh_15_2",-2.09312749743872
"010A5","010A0280","Treatment3","hh_26_",-0.697000734893999
"010A5","010A0280","Treatment3","hh_27_",-0.775881005378007
"010A5","010A0280","Treatment3","hh_30_",-0.169991292067641
"010A5","010A0280","Treatment3","hh_35_",2.16983210030119
"010A5","010A0213","Treatment3","hh_15_2",0.258471214210661
"010A5","010A0213","Treatment3","hh_26_",0.945831033412512
"010A5","010A0213","Treatment3","hh_27_",-0.0366866947704669
"010A5","010A0213","Treatment3","hh_30_",1.12808423572976
"010A5","010A0213","Treatment3","hh_35_",1.39420250843936
"010A2","010A0233","Treatment3","hh_15_2",1.73317394384067
"010A2","010A0233","Treatment3","hh_26_",1.02086267587243
"010A2","010A0233","Treatment3","hh_27_",2.49005558908781
"010A2","010A0233","Treatment3","hh_30_",-0.452480339339735
"010A2","010A0233","Treatment3","hh_35_",1.12555185629735
"010A3","010A0250","Treatment3","hh_15_2",1.2332473370714
"010A3","010A0250","Treatment3","hh_26_",-0.0819649301957248
"010A3","010A0250","Treatment3","hh_27_",1.48339513998206
"010A3","010A0250","Treatment3","hh_30_",0.928492715749619
"010A3","010A0250","Treatment3","hh_35_",0.949926504584452
"010A3","010A0210","Treatment3","hh_15_2",1.69694486174133
"010A3","010A0210","Treatment3","hh_26_",0.424598838442463
"010A3","010A0210","Treatment3","hh_27_",1.14518994569882
"010A3","010A0210","Treatment3","hh_30_",0.263193042188982
"010A3","010A0210","Treatment3","hh_35_",0.64652115932388
"010A2","010A0278","Treatment3","hh_15_2",3.39755041281387
"010A2","010A0278","Treatment3","hh_26_",-0.383626437053067
"010A2","010A0278","Treatment3","hh_27_",1.15515139183661
"010A2","010A0278","Treatment3","hh_30_",3.35091893315305
"010A2","010A0278","Treatment3","hh_35_",0.267778630114947
"010A2","010A0298","Treatment3","hh_15_2",2.21356711681923
"010A2","010A0298","Treatment3","hh_26_",-0.67445605525575
"010A2","010A0298","Treatment3","hh_27_",0.94967731780321
"010A2","010A0298","Treatment3","hh_30_",-0.5488833021091
"010A2","010A0298","Treatment3","hh_35_",-0.981499213948837
"010A2","010A0280","Treatment3","hh_15_2",-0.360094948640882
"010A2","010A0280","Treatment3","hh_26_",-0.546773014611041
"010A2","010A0280","Treatment3","hh_27_",0.0587773438745595
"010A2","010A0280","Treatment3","hh_30_",-0.378694080788212
"010A2","010A0280","Treatment3","hh_35_",0.487695939397937
"010A4","010A0281","Treatment3","hh_15_2",1.18485020255102
"010A4","010A0281","Treatment3","hh_26_",-0.423159852092892
"010A4","010A0281","Treatment3","hh_27_",0.592131028251758
"010A4","010A0281","Treatment3","hh_30_",-1.53507633212781
"010A4","010A0281","Treatment3","hh_35_",0.641689906691128
"010A1","010A022","Treatment3","hh_15_2",0.91612836749279
"010A1","010A022","Treatment3","hh_26_",-0.567637474219599
"010A1","010A022","Treatment3","hh_27_",1.04542345770109
"010A1","010A022","Treatment3","hh_30_",2.86140865628065
"010A1","010A022","Treatment3","hh_35_",0.623426530618704
"010A2","010A0279","Treatment3","hh_15_2",0.214734908811909
"010A2","010A0279","Treatment3","hh_26_",3.19273828505322
"010A2","010A0279","Treatment3","hh_27_",1.27148404195526
"010A2","010A0279","Treatment3","hh_30_",0.930887737465091
"010A2","010A0279","Treatment3","hh_35_",2.10788138593737
"010A5","010A0287","Treatment3","hh_15_2",2.15037247931134
"010A5","010A0287","Treatment3","hh_26_",-0.854097241810591
"010A5","010A0287","Treatment3","hh_27_",1.19707720133786
"010A5","010A0287","Treatment3","hh_30_",-0.0100661617837781
"010A5","010A0287","Treatment3","hh_35_",0.0412097445290163
"010A1","010A0291","Treatment3","hh_15_2",-0.276384235025931
"010A1","010A0291","Treatment3","hh_26_",-1.90755883879392
"010A1","010A0291","Treatment3","hh_27_",1.3113624977085
"010A1","010A0291","Treatment3","hh_30_",-0.364613582286798
"010A1","010A0291","Treatment3","hh_35_",1.80018606532441
"010A4","010A0240","Treatment3","hh_15_2",1.09413690287126
"010A4","010A0240","Treatment3","hh_26_",-1.49689227341062
"010A4","010A0240","Treatment3","hh_27_",-0.424794666201466
"010A4","010A0240","Treatment3","hh_30_",1.86354603120987
"010A4","010A0240","Treatment3","hh_35_",-0.025076098122791
"010A3","010A0267","Treatment3","hh_15_2",-1.68849824257485
"010A3","010A0267","Treatment3","hh_26_",3.69716624028451
"010A3","010A0267","Treatment3","hh_27_",1.07655877195139
"010A3","010A0267","Treatment3","hh_30_",0.224500542114666
"010A3","010A0267","Treatment3","hh_35_",2.82359442104836
"010A4","010A0234","Treatment3","hh_15_2",2.48953089640133
"010A4","010A0234","Treatment3","hh_26_",0.98033360126861
"010A4","010A0234","Treatment3","hh_27_",-1.10254749067091
"010A4","010A0234","Treatment3","hh_30_",0.104643518404684
"010A4","010A0234","Treatment3","hh_35_",0.81277591458134
"010A3","010A0249","Treatment3","hh_15_2",-0.415943694675061
"010A3","010A0249","Treatment3","hh_26_",-0.459186648385956
"010A3","010A0249","Treatment3","hh_27_",-0.269074608870935
"010A3","010A0249","Treatment3","hh_30_",-2.18350548200249
"010A3","010A0249","Treatment3","hh_35_",2.031720342113
"010A4","010A0267","Treatment3","hh_15_2",1.42160692271492
"010A4","010A0267","Treatment3","hh_26_",-0.687294575127503
"010A4","010A0267","Treatment3","hh_27_",0.29646903296267
"010A4","010A0267","Treatment3","hh_30_",-0.559116151911506
"010A4","010A0267","Treatment3","hh_35_",1.16130108804875
"010A1","010A0243","Treatment3","hh_15_2",0.167093610931971
"010A1","010A0243","Treatment3","hh_26_",1.7644959782619
"010A1","010A0243","Treatment3","hh_27_",1.49035461849924
"010A1","010A0243","Treatment3","hh_30_",-1.42817752259629
"010A1","010A0243","Treatment3","hh_35_",-0.0982839596561251
"010A2","010A0258","Treatment3","hh_15_2",-0.789007313819106
"010A2","010A0258","Treatment3","hh_26_",0.390032631945347
"010A2","010A0258","Treatment3","hh_27_",0.794869035707985
"010A2","010A0258","Treatment3","hh_30_",-0.900768805308719
"010A2","010A0258","Treatment3","hh_35_",1.31876902864655
"010A3","010A0237","Treatment3","hh_15_2",1.33765286873931
"010A3","010A0237","Treatment3","hh_26_",1.60129703930897
"010A3","010A0237","Treatment3","hh_27_",-0.805436164941373
"010A3","010A0237","Treatment3","hh_30_",-0.0572748973958536
"010A3","010A0237","Treatment3","hh_35_",1.40062140985482
"010A1","010A0222","Treatment3","hh_15_2",0.919946685184535
"010A1","010A0222","Treatment3","hh_26_",-0.244557082894124
"010A1","010A0222","Treatment3","hh_27_",0.46576191608749
"010A1","010A0222","Treatment3","hh_30_",1.38778579674504
"010A1","010A0222","Treatment3","hh_35_",-0.891524384320072
"010A2","010A0297","Treatment3","hh_15_2",0.749134894326169
"010A2","010A0297","Treatment3","hh_26_",-1.16431475904835
"010A2","010A0297","Treatment3","hh_27_",-0.855401569625982
"010A2","010A0297","Treatment3","hh_30_",1.52539728747435
"010A2","010A0297","Treatment3","hh_35_",-0.891470042563502
"010A1","010A023","Treatment3","hh_15_2",-1.21985752968914
"010A1","010A023","Treatment3","hh_26_",-0.385423059794125
"010A1","010A023","Treatment3","hh_27_",-1.00874877414163
"010A1","010A023","Treatment3","hh_30_",0.633503835832041
"010A1","010A023","Treatment3","hh_35_",-0.160418275650515
"010A3","010A0278","Treatment3","hh_15_2",1.10611581114293
"010A3","010A0278","Treatment3","hh_26_",0.718462284657009
"010A3","010A0278","Treatment3","hh_27_",-0.316991649571076
"010A3","010A0278","Treatment3","hh_30_",0.00105409579182597
"010A3","010A0278","Treatment3","hh_35_",0.54750521222669
"010A5","010A0216","Treatment3","hh_15_2",-0.257824206815464
"010A5","010A0216","Treatment3","hh_26_",-0.366476915722903
"010A5","010A0216","Treatment3","hh_27_",1.98119121030665
"010A5","010A0216","Treatment3","hh_30_",0.139540716656956
"010A5","010A0216","Treatment3","hh_35_",1.61375369288814
"010A2","010A0274","Treatment3","hh_15_2",0.681759229278119
"010A2","010A0274","Treatment3","hh_26_",1.02535481847608
"010A2","010A0274","Treatment3","hh_27_",-0.481060507060088
"010A2","010A0274","Treatment3","hh_30_",0.498004409402294
"010A2","010A0274","Treatment3","hh_35_",0.380717729677634
"010A1","010A0227","Treatment3","hh_15_2",-0.92522508666897
"010A1","010A0227","Treatment3","hh_26_",0.0128881798161048
"010A1","010A0227","Treatment3","hh_27_",0.233133229858604
"010A1","010A0227","Treatment3","hh_30_",0.733189375811659
"010A1","010A0227","Treatment3","hh_35_",0.0941439557272243
"010A1","010A0272","Treatment3","hh_15_2",1.20610747850383
"010A1","010A0272","Treatment3","hh_26_",1.13935731356468
"010A1","010A0272","Treatment3","hh_27_",-1.5441784914676
"010A1","010A0272","Treatment3","hh_30_",-0.650163437654966
"010A1","010A0272","Treatment3","hh_35_",-1.01708307527171
"010A2","010A0287","Treatment3","hh_15_2",0.130834979894894
"010A2","010A0287","Treatment3","hh_26_",2.33960443024497
"010A2","010A0287","Treatment3","hh_27_",0.833074648209443
"010A2","010A0287","Treatment3","hh_30_",-0.76507835879206
"010A2","010A0287","Treatment3","hh_35_",0.9382787181943
"010A1","010A029","Treatment3","hh_15_2",0.157233657741559
"010A1","010A029","Treatment3","hh_26_",0.639121094540015
"010A1","010A029","Treatment3","hh_27_",0.625063695957442
"010A1","010A029","Treatment3","hh_30_",-1.03254731506413
"010A1","010A029","Treatment3","hh_35_",1.76661115470569
"010A4","010A0299","Treatment3","hh_15_2",1.43435999536598
"010A4","010A0299","Treatment3","hh_26_",0.0748470089043052
"010A4","010A0299","Treatment3","hh_27_",-0.98439241903589
"010A4","010A0299","Treatment3","hh_30_",-1.10096575140213
"010A4","010A0299","Treatment3","hh_35_",1.42650142003434
"010A1","010A0298","Treatment3","hh_15_2",1.3999499159455
"010A1","010A0298","Treatment3","hh_26_",-0.168239882228997
"010A1","010A0298","Treatment3","hh_27_",0.9778831419404
"010A1","010A0298","Treatment3","hh_30_",0.947563005368693
"010A1","010A0298","Treatment3","hh_35_",2.1738920050476
"010A3","010A0238","Treatment3","hh_15_2",1.02313597050239
"010A3","010A0238","Treatment3","hh_26_",2.43253557132683
"010A3","010A0238","Treatment3","hh_27_",0.750014044649404
"010A3","010A0238","Treatment3","hh_30_",1.2476524946914
"010A3","010A0238","Treatment3","hh_35_",1.50108017212657
"010A1","010A0298","Treatment3","hh_15_2",0.421861506427571
"010A1","010A0298","Treatment3","hh_26_",2.61913524275762
"010A1","010A0298","Treatment3","hh_27_",1.22626403733793
"010A1","010A0298","Treatment3","hh_30_",1.75580447199201
"010A1","010A0298","Treatment3","hh_35_",0.830099569916246
"010A4","010A0248","Treatment3","hh_15_2",1.79199482503989
"010A4","010A0248","Treatment3","hh_26_",0.497328842959312
"010A4","010A0248","Treatment3","hh_27_",1.27542538731148
"010A4","010A0248","Treatment3","hh_30_",1.06681759513959
"010A4","010A0248","Treatment3","hh_35_",1.73452699615306
"010A3","010A0230","Treatment3","hh_15_2",0.964898427807736
"010A3","010A0230","Treatment3","hh_26_",0.679022875020914
"010A3","010A0230","Treatment3","hh_27_",-0.0393908250537535
"010A3","010A0230","Treatment3","hh_30_",-0.457745647560947
"010A3","010A0230","Treatment3","hh_35_",-0.702093223896847
"010A3","010A0289","Treatment3","hh_15_2",1.36123064491242
"010A3","010A0289","Treatment3","hh_26_",-0.83934364259872
"010A3","010A0289","Treatment3","hh_27_",1.124484630639
"010A3","010A0289","Treatment3","hh_30_",-0.0929467321121654
"010A3","010A0289","Treatment3","hh_35_",1.52376258342301
"010A5","010A0294","Treatment3","hh_15_2",1.36053024642913
"010A5","010A0294","Treatment3","hh_26_",-0.163122032063043
"010A5","010A0294","Treatment3","hh_27_",0.0645155890167275
"010A5","010A0294","Treatment3","hh_30_",-0.434662738095391
"010A5","010A0294","Treatment3","hh_35_",-1.41427618040944
"010A5","010A0273","Treatment3","hh_15_2",1.49888999672534
"010A5","010A0273","Treatment3","hh_26_",0.794894763542056
"010A5","010A0273","Treatment3","hh_27_",1.94210939129309
"010A5","010A0273","Treatment3","hh_30_",0.64103671371068
"010A5","010A0273","Treatment3","hh_35_",2.76648199971525
"010A3","010A0237","Treatment3","hh_15_2",-0.159793751472043
"010A3","010A0237","Treatment3","hh_26_",0.17949967213769
"010A3","010A0237","Treatment3","hh_27_",-0.59601247728099
"010A3","010A0237","Treatment3","hh_30_",1.79504788728898
"010A3","010A0237","Treatment3","hh_35_",0.580041190662477
"010A5","010A0281","Treatment3","hh_15_2",2.01487851482467
"010A5","010A0281","Treatment3","hh_26_",0.232426522943871
"010A5","010A0281","Treatment3","hh_27_",1.69266426557633
"010A5","010A0281","Treatment3","hh_30_",2.092170636219
"010A5","010A0281","Treatment3","hh_35_",-0.496381639313001
"010A2","010A0220","Treatment3","hh_15_2",-0.513929230464201
"010A2","010A0220","Treatment3","hh_26_",0.891662626781492
"010A2","010A0220","Treatment3","hh_27_",0.305471303089843
"010A2","010A0220","Treatment3","hh_30_",0.805605683728983
"010A2","010A0220","Treatment3","hh_35_",0.693761063388583
"010A4","010A02100","Treatment3","hh_15_2",0.155100019516655
"010A4","010A02100","Treatment3","hh_26_",-0.697448159308095
"010A4","010A02100","Treatment3","hh_27_",-0.461515163325404
"010A4","010A02100","Treatment3","hh_30_",-1.05092860238401
"010A4","010A02100","Treatment3","hh_35_",0.480419743974706
"010A2","010A0298","Treatment3","hh_15_2",1.09426086404798
"010A2","010A0298","Treatment3","hh_26_",1.67212728259022
"010A2","010A0298","Treatment3","hh_27_",-0.190283390436669
"010A2","010A0298","Treatment3","hh_30_",1.19875925201099
"010A2","010A0298","Treatment3","hh_35_",-0.879739071920685
"010A4","010A0267","Treatment3","hh_15_2",-0.0431227536736807
"010A4","010A0267","Treatment3","hh_26_",0.882939348840196
"010A4","010A0267","Treatment3","hh_27_",-0.98271787047473
"010A4","010A0267","Treatment3","hh_30_",1.05432064133377
"010A4","010A0267","Treatment3","hh_35_",0.0751714472348986
"010A1","010A0217","Treatment3","hh_15_2",-0.245350784337766
"010A1","010A0217","Treatment3","hh_26_",-0.374050975075323
"010A1","010A0217","Treatment3","hh_27_",0.504636382912928
"010A1","010A0217","Treatment3","hh_30_",0.850713511385919
"010A1","010A0217","Treatment3","hh_35_",0.987663155292831
"010A1","010A0288","Treatment3","hh_15_2",-0.550908885575283
"010A1","010A0288","Treatment3","hh_26_",-0.142047719113126
"010A1","010A0288","Treatment3","hh_27_",-0.140478769746052
"010A1","010A0288","Treatment3","hh_30_",1.12757635669212
"010A1","010A0288","Treatment3","hh_35_",1.12588720467015
"010A4","010A0275","Treatment3","hh_15_2",2.62818856295112
"010A4","010A0275","Treatment3","hh_26_",1.226323890838
"010A4","010A0275","Treatment3","hh_27_",-0.125238757724108
"010A4","010A0275","Treatment3","hh_30_",-0.242389293907198
"010A4","010A0275","Treatment3","hh_35_",2.1625528559755
"010A1","010A028","Treatment3","hh_15_2",0.345210449340405
"010A1","010A028","Treatment3","hh_26_",1.72163397037196
"010A1","010A028","Treatment3","hh_27_",1.1262406903871
"010A1","010A028","Treatment3","hh_30_",1.50635784662045
"010A1","010A028","Treatment3","hh_35_",0.151430397077009
"010A3","010A0239","Treatment3","hh_15_2",-0.651348116902556
"010A3","010A0239","Treatment3","hh_26_",0.948878154253182
"010A3","010A0239","Treatment3","hh_27_",1.34491631637462
"010A3","010A0239","Treatment3","hh_30_",0.930943951243976
"010A3","010A0239","Treatment3","hh_35_",2.16638346287584
"010A3","010A0253","Treatment3","hh_15_2",0.56616729013153
"010A3","010A0253","Treatment3","hh_26_",-0.618261770760194
"010A3","010A0253","Treatment3","hh_27_",0.98524772207913
"010A3","010A0253","Treatment3","hh_30_",0.297975936112699
"010A3","010A0253","Treatment3","hh_35_",1.53566700725105
"010A2","010A0220","Treatment3","hh_15_2",-0.071400033819476
"010A2","010A0220","Treatment3","hh_26_",-0.265660420624145
"010A2","010A0220","Treatment3","hh_27_",-1.04745197440888
"010A2","010A0220","Treatment3","hh_30_",-0.791301424731863
"010A2","010A0220","Treatment3","hh_35_",-0.671313444203866
"010A2","010A0292","Treatment3","hh_15_2",-1.84047887551163
"010A2","010A0292","Treatment3","hh_26_",1.19740239849109
"010A2","010A0292","Treatment3","hh_27_",1.26367420590727
"010A2","010A0292","Treatment3","hh_30_",-0.485941931773877
"010A2","010A0292","Treatment3","hh_35_",0.348666697190906
"010A1","010A0261","Treatment3","hh_15_2",0.997548569525616
"010A1","010A0261","Treatment3","hh_26_",1.34036035745874
"010A1","010A0261","Treatment3","hh_27_",0.910687111031478
"010A1","010A0261","Treatment3","hh_30_",0.935146702508493
"010A1","010A0261","Treatment3","hh_35_",0.696469868333917
"010A4","010A0223","Treatment3","hh_15_2",-0.53333042875738
"010A4","010A0223","Treatment3","hh_26_",0.680129199014119
"010A4","010A0223","Treatment3","hh_27_",1.50004992142091
"010A4","010A0223","Treatment3","hh_30_",-0.188363566247664
"010A4","010A0223","Treatment3","hh_35_",1.52005114826454
"010A5","010A0256","Treatment3","hh_15_2",1.01692593659969
"010A5","010A0256","Treatment3","hh_26_",0.684234461863472
"010A5","010A0256","Treatment3","hh_27_",0.493127015885721
"010A5","010A0256","Treatment3","hh_30_",2.23577211175443
"010A5","010A0256","Treatment3","hh_35_",0.582427668738504
"010A5","010A0233","Treatment3","hh_15_2",-0.204032693930849
"010A5","010A0233","Treatment3","hh_26_",0.913983055411026
"010A5","010A0233","Treatment3","hh_27_",-0.0821019464478994
"010A5","010A0233","Treatment3","hh_30_",-0.253883502900623
"010A5","010A0233","Treatment3","hh_35_",-1.40337281181291
"010A5","010A0260","Treatment3","hh_15_2",0.808242065693031
"010A5","010A0260","Treatment3","hh_26_",0.0948191905806585
"010A5","010A0260","Treatment3","hh_27_",1.21892009620596
"010A5","010A0260","Treatment3","hh_30_",-0.256138815741843
"010A5","010A0260","Treatment3","hh_35_",0.491726054371389
"010A4","010A0219","Treatment3","hh_15_2",0.330697062989594
"010A4","010A0219","Treatment3","hh_26_",0.816555840187851
"010A4","010A0219","Treatment3","hh_27_",-0.029952584101245
"010A4","010A0219","Treatment3","hh_30_",1.51021841131428
"010A4","010A0219","Treatment3","hh_35_",0.511784813279277
"010A3","010A0280","Treatment3","hh_15_2",2.47109675772691
"010A3","010A0280","Treatment3","hh_26_",3.10875920004453
"010A3","010A0280","Treatment3","hh_27_",1.21114941491068
"010A3","010A0280","Treatment3","hh_30_",-0.433695984442132
"010A3","010A0280","Treatment3","hh_35_",0.449325070793506
"010A1","010A0250","Treatment3","hh_15_2",0.0473691976253569
"010A1","010A0250","Treatment3","hh_26_",1.98333678625558
"010A1","010A0250","Treatment3","hh_27_",1.88204297544116
"010A1","010A0250","Treatment3","hh_30_",-0.0124870334273556
"010A1","010A0250","Treatment3","hh_35_",0.456186115280238
"010A2","010A0210","Treatment3","hh_15_2",-0.591040432686123
"010A2","010A0210","Treatment3","hh_26_",1.3534510234469
"010A2","010A0210","Treatment3","hh_27_",1.06323003585703
"010A2","010A0210","Treatment3","hh_30_",1.75629081110196
"010A2","010A0210","Treatment3","hh_35_",-0.603960403708838
"010A4","010A0274","Treatment3","hh_15_2",0.866663714801251
"010A4","010A0274","Treatment3","hh_26_",-0.0160699793887158
